Simulation started at 0 with time steps from 0 to 10.
Initial probability density range: vmin=4.810183784379681e-86, vmax=0.6355882989985056.
Step 2356, Time = 2.36, ProbDensSum = 1.0000, Center = (0.1948, 0.0609)
Step 2357, Time = 2.36, ProbDensSum = 1.0000, Center = (0.1969, 0.0621)
Step 2358, Time = 2.36, ProbDensSum = 1.0000, Center = (0.1990, 0.0633)
Step 2359, Time = 2.36, ProbDensSum = 1.0000, Center = (0.2011, 0.0646)
Step 2360, Time = 2.36, ProbDensSum = 1.0000, Center = (0.2031, 0.0658)
Snapshot saved for time step 2360.
Step 2361, Time = 2.36, ProbDensSum = 1.0000, Center = (0.2052, 0.0671)
Step 2362, Time = 2.36, ProbDensSum = 1.0000, Center = (0.2072, 0.0684)
Step 2363, Time = 2.36, ProbDensSum = 1.0000, Center = (0.2093, 0.0696)
Step 2364, Time = 2.36, ProbDensSum = 1.0000, Center = (0.2113, 0.0710)
Step 2365, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2134, 0.0723)
Step 2366, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2154, 0.0736)
Step 2367, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2174, 0.0749)
Step 2368, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2194, 0.0763)
Step 2369, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2214, 0.0777)
Step 2370, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2234, 0.0790)
Snapshot saved for time step 2370.
Step 2371, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2254, 0.0804)
Step 2372, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2274, 0.0818)
Step 2373, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2294, 0.0832)
Step 2374, Time = 2.37, ProbDensSum = 1.0000, Center = (0.2313, 0.0847)
Step 2375, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2333, 0.0861)
Step 2376, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2352, 0.0876)
Step 2377, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2372, 0.0890)
Step 2378, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2391, 0.0905)
Step 2379, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2410, 0.0920)
Step 2380, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2429, 0.0935)
Snapshot saved for time step 2380.
Step 2381, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2448, 0.0950)
Step 2382, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2467, 0.0965)
Step 2383, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2486, 0.0980)
Step 2384, Time = 2.38, ProbDensSum = 1.0000, Center = (0.2505, 0.0996)
Step 2385, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2524, 0.1011)
Step 2386, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2542, 0.1027)
Step 2387, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2561, 0.1043)
Step 2388, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2579, 0.1059)
Step 2389, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2597, 0.1075)
Step 2390, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2615, 0.1091)
Snapshot saved for time step 2390.
Step 2391, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2633, 0.1107)
Step 2392, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2651, 0.1123)
Step 2393, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2669, 0.1140)
Step 2394, Time = 2.39, ProbDensSum = 1.0000, Center = (0.2687, 0.1156)
Step 2395, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2704, 0.1173)
Step 2396, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2722, 0.1190)
Step 2397, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2739, 0.1207)
Step 2398, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2756, 0.1223)
Step 2399, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2773, 0.1241)
Step 2400, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2790, 0.1258)
Snapshot saved for time step 2400.
Step 2401, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2807, 0.1275)
Step 2402, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2824, 0.1292)
Step 2403, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2840, 0.1310)
Step 2404, Time = 2.40, ProbDensSum = 1.0000, Center = (0.2857, 0.1327)
Step 2405, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2873, 0.1345)
Step 2406, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2889, 0.1363)
Step 2407, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2905, 0.1381)
Step 2408, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2921, 0.1399)
Step 2409, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2937, 0.1417)
Step 2410, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2952, 0.1435)
Snapshot saved for time step 2410.
Step 2411, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2968, 0.1453)
Step 2412, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2983, 0.1471)
Step 2413, Time = 2.41, ProbDensSum = 1.0000, Center = (0.2998, 0.1490)
Step 2414, Time = 2.41, ProbDensSum = 1.0000, Center = (0.3013, 0.1508)
Step 2415, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3028, 0.1527)
Step 2416, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3043, 0.1546)
Step 2417, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3057, 0.1564)
Step 2418, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3072, 0.1583)
Step 2419, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3086, 0.1602)
Step 2420, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3100, 0.1621)
Snapshot saved for time step 2420.
Step 2421, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3114, 0.1640)
Step 2422, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3128, 0.1660)
Step 2423, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3142, 0.1679)
Step 2424, Time = 2.42, ProbDensSum = 1.0000, Center = (0.3155, 0.1698)
Step 2425, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3168, 0.1718)
Step 2426, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3182, 0.1737)
Step 2427, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3194, 0.1757)
Step 2428, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3207, 0.1776)
Step 2429, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3220, 0.1796)
Step 2430, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3232, 0.1816)
Snapshot saved for time step 2430.
Step 2431, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3245, 0.1836)
Step 2432, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3257, 0.1856)
Step 2433, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3269, 0.1876)
Step 2434, Time = 2.43, ProbDensSum = 1.0000, Center = (0.3281, 0.1896)
Step 2435, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3292, 0.1916)
Step 2436, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3304, 0.1936)
Step 2437, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3315, 0.1957)
Step 2438, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3326, 0.1977)
Step 2439, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3337, 0.1997)
Step 2440, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3347, 0.2018)
Snapshot saved for time step 2440.
Step 2441, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3358, 0.2039)
Step 2442, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3368, 0.2059)
Step 2443, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3378, 0.2080)
Step 2444, Time = 2.44, ProbDensSum = 1.0000, Center = (0.3388, 0.2101)
Step 2445, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3398, 0.2121)
Step 2446, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3408, 0.2142)
Step 2447, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3417, 0.2163)
Step 2448, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3426, 0.2184)
Step 2449, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3435, 0.2205)
Step 2450, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3444, 0.2226)
Snapshot saved for time step 2450.
Step 2451, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3453, 0.2247)
Step 2452, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3461, 0.2268)
Step 2453, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3469, 0.2290)
Step 2454, Time = 2.45, ProbDensSum = 1.0000, Center = (0.3477, 0.2311)
Step 2455, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3485, 0.2332)
Step 2456, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3493, 0.2353)
Step 2457, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3500, 0.2375)
Step 2458, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3507, 0.2396)
Step 2459, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3514, 0.2418)
Step 2460, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3521, 0.2439)
Snapshot saved for time step 2460.
Step 2461, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3528, 0.2461)
Step 2462, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3534, 0.2482)
Step 2463, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3540, 0.2504)
Step 2464, Time = 2.46, ProbDensSum = 1.0000, Center = (0.3546, 0.2526)
Step 2465, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3552, 0.2547)
Step 2466, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3557, 0.2569)
Step 2467, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3563, 0.2591)
Step 2468, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3568, 0.2612)
Step 2469, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3573, 0.2634)
Step 2470, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3577, 0.2656)
Snapshot saved for time step 2470.
Step 2471, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3582, 0.2678)
Step 2472, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3586, 0.2700)
Step 2473, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3590, 0.2722)
Step 2474, Time = 2.47, ProbDensSum = 1.0000, Center = (0.3594, 0.2743)
Step 2475, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3597, 0.2765)
Step 2476, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3601, 0.2787)
Step 2477, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3604, 0.2809)
Step 2478, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3606, 0.2831)
Step 2479, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3609, 0.2853)
Step 2480, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3612, 0.2875)
Snapshot saved for time step 2480.
Step 2481, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3614, 0.2897)
Step 2482, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3616, 0.2919)
Step 2483, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3618, 0.2941)
Step 2484, Time = 2.48, ProbDensSum = 1.0000, Center = (0.3619, 0.2963)
Step 2485, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3620, 0.2985)
Step 2486, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3621, 0.3007)
Step 2487, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3622, 0.3029)
Step 2488, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3623, 0.3051)
Step 2489, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3623, 0.3073)
Step 2490, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3623, 0.3095)
Snapshot saved for time step 2490.
Step 2491, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3623, 0.3117)
Step 2492, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3623, 0.3139)
Step 2493, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3622, 0.3161)
Step 2494, Time = 2.49, ProbDensSum = 1.0000, Center = (0.3622, 0.3183)
Step 2495, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3621, 0.3205)
Step 2496, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3619, 0.3227)
Step 2497, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3618, 0.3249)
Step 2498, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3616, 0.3271)
Step 2499, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3614, 0.3293)
Step 2500, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3612, 0.3314)
Snapshot saved for time step 2500.
Step 2501, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3609, 0.3336)
Step 2502, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3607, 0.3358)
Step 2503, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3604, 0.3380)
Step 2504, Time = 2.50, ProbDensSum = 1.0000, Center = (0.3600, 0.3402)
Step 2505, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3597, 0.3423)
Step 2506, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3593, 0.3445)
Step 2507, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3589, 0.3467)
Step 2508, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3585, 0.3489)
Step 2509, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3581, 0.3510)
Step 2510, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3576, 0.3532)
Snapshot saved for time step 2510.
Step 2511, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3571, 0.3553)
Step 2512, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3566, 0.3575)
Step 2513, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3561, 0.3596)
Step 2514, Time = 2.51, ProbDensSum = 1.0000, Center = (0.3555, 0.3618)
Step 2515, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3549, 0.3639)
Step 2516, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3543, 0.3661)
Step 2517, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3537, 0.3682)
Step 2518, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3530, 0.3703)
Step 2519, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3523, 0.3724)
Step 2520, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3516, 0.3746)
Snapshot saved for time step 2520.
Step 2521, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3509, 0.3767)
Step 2522, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3501, 0.3788)
Step 2523, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3493, 0.3809)
Step 2524, Time = 2.52, ProbDensSum = 1.0000, Center = (0.3485, 0.3830)
Step 2525, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3477, 0.3851)
Step 2526, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3468, 0.3872)
Step 2527, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3459, 0.3892)
Step 2528, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3450, 0.3913)
Step 2529, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3441, 0.3934)
Step 2530, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3431, 0.3954)
Snapshot saved for time step 2530.
Step 2531, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3422, 0.3975)
Step 2532, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3411, 0.3995)
Step 2533, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3401, 0.4016)
Step 2534, Time = 2.53, ProbDensSum = 1.0000, Center = (0.3391, 0.4036)
Step 2535, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3380, 0.4056)
Step 2536, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3369, 0.4077)
Step 2537, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3357, 0.4097)
Step 2538, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3346, 0.4117)
Step 2539, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3334, 0.4137)
Step 2540, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3322, 0.4157)
Snapshot saved for time step 2540.
Step 2541, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3309, 0.4176)
Step 2542, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3297, 0.4196)
Step 2543, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3284, 0.4216)
Step 2544, Time = 2.54, ProbDensSum = 1.0000, Center = (0.3271, 0.4235)
Step 2545, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3258, 0.4255)
Step 2546, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3244, 0.4274)
Step 2547, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3230, 0.4293)
Step 2548, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3216, 0.4312)
Step 2549, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3202, 0.4332)
Step 2550, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3187, 0.4350)
Snapshot saved for time step 2550.
Step 2551, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3172, 0.4369)
Step 2552, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3157, 0.4388)
Step 2553, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3142, 0.4407)
Step 2554, Time = 2.55, ProbDensSum = 1.0000, Center = (0.3126, 0.4425)
Step 2555, Time = 2.56, ProbDensSum = 1.0000, Center = (0.3110, 0.4444)
Step 2556, Time = 2.56, ProbDensSum = 1.0000, Center = (0.3094, 0.4462)
Step 2557, Time = 2.56, ProbDensSum = 1.0000, Center = (0.3078, 0.4481)
Step 2558, Time = 2.56, ProbDensSum = 1.0000, Center = (0.3061, 0.4499)
Step 2559, Time = 2.56, ProbDensSum = 1.0000, Center = (0.3045, 0.4517)
Step 2560, Time = 2.56, ProbDensSum = 1.0000, Center = (0.3028, 0.4535)
Snapshot saved for time step 2560.
Step 2561, Time = 2.56, ProbDensSum = 1.0000, Center = (0.3010, 0.4553)
Step 2562, Time = 2.56, ProbDensSum = 1.0000, Center = (0.2993, 0.4570)
Step 2563, Time = 2.56, ProbDensSum = 1.0000, Center = (0.2975, 0.4588)
Step 2564, Time = 2.56, ProbDensSum = 1.0000, Center = (0.2957, 0.4605)
Step 2565, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2939, 0.4623)
Step 2566, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2920, 0.4640)
Step 2567, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2901, 0.4657)
Step 2568, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2882, 0.4674)
Step 2569, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2863, 0.4691)
Step 2570, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2844, 0.4708)
Snapshot saved for time step 2570.
Step 2571, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2824, 0.4724)
Step 2572, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2804, 0.4741)
Step 2573, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2784, 0.4757)
Step 2574, Time = 2.57, ProbDensSum = 1.0000, Center = (0.2763, 0.4773)
Step 2575, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2742, 0.4790)
Step 2576, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2721, 0.4806)
Step 2577, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2700, 0.4821)
Step 2578, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2679, 0.4837)
Step 2579, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2657, 0.4853)
Step 2580, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2635, 0.4868)
Snapshot saved for time step 2580.
Step 2581, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2613, 0.4883)
Step 2582, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2591, 0.4898)
Step 2583, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2568, 0.4913)
Step 2584, Time = 2.58, ProbDensSum = 1.0000, Center = (0.2545, 0.4928)
Step 2585, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2522, 0.4943)
Step 2586, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2499, 0.4957)
Step 2587, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2476, 0.4972)
Step 2588, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2452, 0.4986)
Step 2589, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2428, 0.5000)
Step 2590, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2404, 0.5014)
Snapshot saved for time step 2590.
Step 2591, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2379, 0.5028)
Step 2592, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2354, 0.5041)
Step 2593, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2330, 0.5055)
Step 2594, Time = 2.59, ProbDensSum = 1.0000, Center = (0.2304, 0.5068)
Step 2595, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2279, 0.5081)
Step 2596, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2254, 0.5094)
Step 2597, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2228, 0.5107)
Step 2598, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2202, 0.5120)
Step 2599, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2175, 0.5132)
Step 2600, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2149, 0.5145)
Snapshot saved for time step 2600.
Step 2601, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2122, 0.5157)
Step 2602, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2095, 0.5169)
Step 2603, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2068, 0.5180)
Step 2604, Time = 2.60, ProbDensSum = 1.0000, Center = (0.2041, 0.5192)
Step 2605, Time = 2.61, ProbDensSum = 1.0000, Center = (0.2013, 0.5203)
Step 2606, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1986, 0.5215)
Step 2607, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1958, 0.5226)
Step 2608, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1929, 0.5237)
Step 2609, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1901, 0.5247)
Step 2610, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1872, 0.5258)
Snapshot saved for time step 2610.
Step 2611, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1844, 0.5268)
Step 2612, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1815, 0.5279)
Step 2613, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1785, 0.5289)
Step 2614, Time = 2.61, ProbDensSum = 1.0000, Center = (0.1756, 0.5298)
Step 2615, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1726, 0.5308)
Step 2616, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1696, 0.5317)
Step 2617, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1666, 0.5327)
Step 2618, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1636, 0.5336)
Step 2619, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1606, 0.5344)
Step 2620, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1575, 0.5353)
Snapshot saved for time step 2620.
Step 2621, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1544, 0.5362)
Step 2622, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1513, 0.5370)
Step 2623, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1482, 0.5378)
Step 2624, Time = 2.62, ProbDensSum = 1.0000, Center = (0.1450, 0.5386)
Step 2625, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1419, 0.5393)
Step 2626, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1387, 0.5401)
Step 2627, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1355, 0.5408)
Step 2628, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1323, 0.5415)
Step 2629, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1290, 0.5422)
Step 2630, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1258, 0.5429)
Snapshot saved for time step 2630.
Step 2631, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1225, 0.5435)
Step 2632, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1192, 0.5441)
Step 2633, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1159, 0.5447)
Step 2634, Time = 2.63, ProbDensSum = 1.0000, Center = (0.1125, 0.5453)
Step 2635, Time = 2.64, ProbDensSum = 1.0000, Center = (0.1092, 0.5459)
Step 2636, Time = 2.64, ProbDensSum = 1.0000, Center = (0.1058, 0.5464)
Step 2637, Time = 2.64, ProbDensSum = 1.0000, Center = (0.1024, 0.5469)
Step 2638, Time = 2.64, ProbDensSum = 1.0000, Center = (0.0990, 0.5474)
Step 2639, Time = 2.64, ProbDensSum = 1.0000, Center = (0.0956, 0.5479)
Step 2640, Time = 2.64, ProbDensSum = 1.0000, Center = (0.0922, 0.5484)
Snapshot saved for time step 2640.
Step 2641, Time = 2.64, ProbDensSum = 1.0000, Center = (0.0887, 0.5488)
Step 2642, Time = 2.64, ProbDensSum = 1.0000, Center = (0.0853, 0.5492)
Step 2643, Time = 2.64, ProbDensSum = 1.0000, Center = (0.0818, 0.5496)
Step 2644, Time = 2.64, ProbDensSum = 1.0000, Center = (0.0783, 0.5500)
Step 2645, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0747, 0.5503)
Step 2646, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0712, 0.5506)
Step 2647, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0676, 0.5509)
Step 2648, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0641, 0.5512)
Step 2649, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0605, 0.5515)
Step 2650, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0569, 0.5517)
Snapshot saved for time step 2650.
Step 2651, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0533, 0.5519)
Step 2652, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0496, 0.5521)
Step 2653, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0460, 0.5522)
Step 2654, Time = 2.65, ProbDensSum = 1.0000, Center = (0.0423, 0.5524)
Step 2655, Time = 2.66, ProbDensSum = 1.0000, Center = (0.0386, 0.5525)
Step 2656, Time = 2.66, ProbDensSum = 1.0000, Center = (0.0349, 0.5526)
Step 2657, Time = 2.66, ProbDensSum = 1.0000, Center = (0.0312, 0.5527)
Step 2658, Time = 2.66, ProbDensSum = 1.0000, Center = (0.0275, 0.5527)
Step 2659, Time = 2.66, ProbDensSum = 1.0000, Center = (0.0238, 0.5527)
Step 2660, Time = 2.66, ProbDensSum = 1.0000, Center = (0.0200, 0.5527)
Snapshot saved for time step 2660.
Step 2661, Time = 2.66, ProbDensSum = 1.0000, Center = (0.0163, 0.5527)
